"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007051","spindle organization","53/1882","206/18805",0.257281553398058,2.57076493711503,7.5595555873901,7.14472344635214e-11,1.40135127458107e-08,1.21213928813974e-08,"CDCA8/TBCE/DYNC1H1/RCC1/HAUS6/HSPA1B/POLDIP2/GTF2B/EML3/DCAF13/SENP6/DDB1/TUBB/DCTN1/MAPRE1/CHD3/STAG1/KIF4A/PDE4DIP/UHRF1/DLG1/ZNF207/CDC20/WDR62/PTPA/NEK7/NUDC/TACC1/ARHGEF10/CHMP4B/CHMP1B/RPS3/VCP/CCNB1/CENPH/RAN/SAC3D1/LSM14A/KPNB1/FLNA/HAUS1/PPP2R1A/CLASP1/AURKA/CHMP6/SKA2/EZR/CLASP2/TUBGCP3/PTEN/HNRNPU/TUBGCP5/CCDC61",53
"GO:0006405","RNA export from nucleus","33/1882","96/18805",0.34375,3.43476022848034,7.97558929173406,8.25900875196715e-11,1.56590805937297e-08,1.35447743532261e-08,"NUP107/DDX39B/YTHDC1/NCBP1/HNRNPA1/NUP214/DDX39A/ZC3H11A/NXT2/CHTOP/SETD2/CASC3/SRSF3/THOC5/NUP153/HNRNPA2B1/IWS1/SMG7/XPO1/PABPN1/NXF1/RAN/EIF4A3/XPOT/DDX19A/SSB/AKAP8L/DHX9/SUPT6H/ALYREF/SARNP/NUP98/NCBP2",33
"GO:0016236","macroautophagy","79/1882","374/18805",0.211229946524064,2.11061591093785,7.23471614356749,9.21597716505958e-11,1.63910321894394e-08,1.41778970414982e-08,"TRIM13/VDAC1/WDFY3/GSK3A/UFC1/ATP6V0A1/NBR1/POLDIP2/HUWE1/ATP6V0B/RAB1B/UCHL1/VPS13D/CTSD/MOAP1/MTMR14/ZFYVE26/SPTLC1/MTOR/CAPNS1/CDK5/SRC/CSNK2A2/MTMR3/SCFD1/GAPDH/VAMP8/UBQLN4/PRKACA/PHB2/PDCD6IP/TBC1D12/UFM1/HK2/CHMP4B/TBC1D5/CHMP1B/RNF5/ATG4B/VCP/PIP4K2A/ATP6V1G1/HMOX1/RHEB/FKBP8/EPG5/NIPSNAP3A/ABI2/WDR45B/WIPI2/SCOC/RAB3GAP1/SMURF1/EIF2AK1/VPS26A/ATG13/CASP3/CHMP6/RETREG3/VPS41/LIX1L/ATP6V1B2/RAB5A/VPS4A/MFN2/EI24/TRIM32/MAP1LC3B/ATP6V1A/TIGAR/SLC25A4/UBA5/NRBP2/DELE1/ATP6V1D/SNX4/LARP1/SNX5/ATG101",79
"GO:0033044","regulation of chromosome organization","59/1882","244/18805",0.241803278688525,2.41610555565234,7.42482305132264,9.22139644975495e-11,1.63910321894394e-08,1.41778970414982e-08,"CDCA8/SMARCC1/SMARCA5/GCH1/CCT6A/CCT7/CCT4/HNRNPA1/ACTL6A/YLPM1/ACTB/SLF2/WRAP53/CCT3/SENP6/HNRNPC/CCT2/PPP1R10/SMC6/XRCC5/ERCC1/HNRNPD/AXIN2/SRC/ZNF207/CDC20/USP7/TNKS2/EID3/NEK7/DYNC1LI1/HNRNPA2B1/BUB1/PTGES3/GNL3/MACROH2A1/PARP1/CCT5/UCHL5/BCL7A/CCNB1/NCAPD3/CCT8/NCAPD2/CTNNB1/ANAPC5/SMARCD1/NBN/SMARCD2/MAD1L1/IK/KNL1/PARN/BAZ1B/HNRNPU/DCP2/FEN1/DPF2/NAT10",59
"GO:0042254","ribosome biogenesis","70/1882","317/18805",0.220820189274448,2.20644190186291,7.22415958304632,1.40052536719241e-10,2.36165991712042e-08,2.04278600426028e-08,"RPS17/RPLP0/PRKDC/RPS9/RPS3A/EIF1AX/SART1/RPS7/RPS6/AK6/RPS28/DIMT1/RPL7A/RPL5/RPS25/DCAF13/RPS12/EXOSC8/RPS21/DHX29/C1QBP/POP4/XRCC5/RPSA/NPM1/RPS27A/PDCD11/EXOSC9/RRP7A/DHX30/CINP/RPS27/DDX27/RPL7/SNU13/METTL16/BMS1/DDX17/RPS13/RPS23/PAK1IP1/CUL4B/WDR46/RBM10/TRMT112/XPO1/RPS5/RAN/USP16/EIF4A3/RPS15/FAU/RPL14/RPL7L1/EIF5/RPS16/RPS24/RPS11/RPS14/XRN2/GTPBP4/DDX3X/WDR75/MCAT/WDR55/DDX21/NAT10/RRN3/RPS4X/RPL38",70
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","92/1882","467/18805",0.197002141327623,1.96845125805842,7.06734800962644,1.41168138505792e-10,2.36165991712042e-08,2.04278600426028e-08,"TRIM13/CSNK2B/SMARCC1/PSMD7/UBE2D3/PSMC6/PSMD8/TRIM28/GSK3A/UBR1/TAF9/PJA2/TRIP12/PSMB3/PSMB4/HSPA1B/DCAF11/PSMD4/SH3BGRL/FBXO3/HUWE1/PSMB2/BAG6/ADRM1/RNF126/DCAF13/RNF34/DDB1/PSMD1/PSMA2/UCHL1/HECTD3/RACK1/HERC2/FEM1B/AXIN2/IFI27/HSP90AB1/TBL1XR1/FBXO9/CSNK2A2/PCBP2/GSK3B/UBQLN4/ITCH/CSNK1A1/CDC20/SKP1/PSMA1/USP7/BBS7/UBXN1/NPLOC4/PPP2CB/CLU/BAG5/PSMD2/PSMD10/VCP/FAF1/UCHL5/XPO1/RNF10/CLOCK/TAF1/ZYG11B/ARRB2/SUMO2/CTNNB1/ANAPC5/ARIH2/CDC34/PIAS1/ASCC2/SMURF1/AURKA/AKIRIN2/NKD2/USP5/UBR4/KLHL5/TRAF4/MAP1A/PSMC3/NEMF/UBE2K/BFAR/UBE2W/SUMO1/FZR1/CUL1/USP9X",92
"GO:1904358","positive regulation of telomere maintenance via telomere lengthening","17/1882","29/18805",0.586206896551724,5.85739675327055,8.72965925941805,1.51527536001953e-10,2.46253892794032e-08,2.13004422037032e-08,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/CCT2/HNRNPD/TNKS2/NEK7/HNRNPA2B1/PTGES3/CCT5/CCT8/CTNNB1/PARN",17
"GO:0051084","'de novo' post-translational protein folding","21/1882","44/18805",0.477272727272727,4.76892329243551,8.34664415706835,1.89218324797149e-10,2.93086007094208e-08,2.53513212887395e-08,"CCT6A/CCT7/CCT4/DNAJB1/BAG1/HSPA1B/CCT3/CCT2/TOR1B/HSPA8/ST13/HSPA9/ERO1A/PTGES3/CCT5/CCT8/CHCHD4/UGGT1/DNAJC18/GAK/DNAJB4",21
"GO:0032212","positive regulation of telomere maintenance via telomerase","16/1882","26/18805",0.615384615384615,6.14894138804872,8.76122118729552,1.90650180423448e-10,2.93086007094208e-08,2.53513212887395e-08,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/CCT2/HNRNPD/TNKS2/NEK7/PTGES3/CCT5/CCT8/CTNNB1/PARN",16
"GO:0032204","regulation of telomere maintenance","35/1882","112/18805",0.3125,3.12250929861849,7.51303415991041,4.46799853086877e-10,6.59094720436009e-08,5.7010302822524e-08,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/ACTL6A/YLPM1/SLF2/WRAP53/CCT3/HNRNPC/CCT2/PPP1R10/SMC6/XRCC5/ERCC1/HNRNPD/SRC/USP7/TNKS2/EID3/NEK7/HNRNPA2B1/PTGES3/GNL3/PARP1/CCT5/UCHL5/CCT8/CTNNB1/NBN/PARN/HNRNPU/DCP2/NAT10",35
"GO:0000723","telomere maintenance","44/1882","162/18805",0.271604938271605,2.71388462497212,7.30596258627044,4.51910937007812e-10,6.59094720436009e-08,5.7010302822524e-08,"PRKDC/GCH1/CCT6A/CCT7/CCT4/HNRNPA1/ACTL6A/YLPM1/SLF2/WRAP53/CCT3/HNRNPC/CCT2/PPP1R10/SMC6/XRCC5/ERCC1/HNRNPD/HSP90AB1/SRC/HUS1B/USP7/TNKS2/EID3/NEK7/HNRNPA2B1/XRCC6/PCNA/PTGES3/GNL3/PARP1/CCT5/UCHL5/CCT8/CTNNB1/NBN/TNKS1BP1/RAD51C/PARN/HNRNPU/DCP2/FEN1/DCLRE1C/NAT10",44
"GO:0006417","regulation of translation","88/1882","451/18805",0.195121951219512,1.94966434255203,6.8075257459199,5.9055024719183e-10,8.39762451506782e-08,7.26376804045951e-08,"ABCF1/PRKDC/HBS1L/CNOT3/EPRS1/RPS9/NCBP1/FXR2/RPL13A/PABPC1/EIF4B/CALR/MKNK2/RPL5/SH3BGRL/PKM/LRPPRC/DHX29/EEF2/CYFIP1/C1QBP/NIBAN1/CASC3/RACK1/RPS6KB2/HNRNPD/MTOR/NPM1/MRPS27/DDX6/EIF3D/AARS1/YBX1/GAPDH/EIF4G2/NCL/RPS6KA1/LARP4/SCRIB/MIR15B/GCN1/EIF3C/MTIF2/CNOT10/RPS3/ILF3/ERBB2/LARP4B/CNOT1/EIF5A/USP16/EIF4A3/LSM14A/CAPRIN1/CNBP/YTHDF1/CTIF/SSB/METTL14/CSDE1/EIF5/EIF2AK1/CAPRIN2/EIF4H/PLXNB2/BZW1/EIF4G1/DHX9/RMND1/RPS14/DDX3X/MIR877/SARNP/DAPK3/LARP6/IGF2BP1/EIF2AK4/HNRNPU/AKT2/NCBP2/ZNF706/GIGYF2/LARP1/NAT10/DNAJC1/RPS4X/EIF1B/RPL38",88
"GO:0000956","nuclear-transcribed mRNA catabolic process","37/1882","124/18805",0.298387096774194,2.98149274964862,7.38243315882975,6.21197113557078e-10,8.61797361442112e-08,7.45436536268493e-08,"HBS1L/CNOT3/NCBP1/PABPC1/NBDY/EXOSC8/CASC3/NBAS/HNRNPD/PAN3/YBX1/EXOSC9/CNOT10/SMG7/CNOT1/DCP1A/EIF4A3/RC3H2/CAPRIN1/RNPS1/CTIF/SSB/RC3H1/CSDE1/DHX9/TNKS1BP1/XRN2/EDC3/LSM1/PARN/IGF2BP1/HNRNPU/NCBP2/DCP2/EDC4/DDX5/NT5C3B",37
"GO:1903311","regulation of mRNA metabolic process","81/1882","404/18805",0.200495049504951,2.00335250049978,6.79860424038293,7.5784157646496e-10,1.02633402069826e-07,8.87757275287525e-08,"CNOT3/YTHDC1/NCBP1/FXR2/RBM25/PABPC1/HNRNPA1/RBM42/HNRNPL/SNRNP70/CWC22/SAP18/VIM/HNRNPC/C1QBP/CASC3/RBM39/NBAS/HNRNPD/PTBP1/SRSF3/NPM1/AXIN2/PAN3/YBX1/SON/CDK11B/ACIN1/NCL/HNRNPK/AHCYL1/RBFOX2/METTL16/DDX17/RBM5/IWS1/SAFB2/CNOT10/RBM10/SRSF4/PRPF19/LARP4B/CNOT1/FUS/DCP1A/EIF4A3/SLTM/KHSRP/RC3H2/CAPRIN1/CDC73/SMU1/RNPS1/PUF60/PTCD2/YTHDF1/METTL14/RC3H1/CSDE1/RBPMS2/DHX9/SUPT6H/TAF15/MAPKAPK2/TNKS1BP1/KAT8/LSM1/PARN/HNRNPA0/NUP98/IGF2BP1/HNRNPU/NCBP2/U2AF2/DCP2/GIGYF2/LARP1/TRA2B/TRA2A/DDX5/NT5C3B",81
"GO:0051225","spindle assembly","39/1882","136/18805",0.286764705882353,2.86536147402638,7.28061695627175,7.84770429763356e-10,1.03808702430092e-07,8.97923375450166e-08,"CDCA8/DYNC1H1/RCC1/HAUS6/HSPA1B/POLDIP2/GTF2B/EML3/DCAF13/SENP6/DDB1/TUBB/MAPRE1/STAG1/KIF4A/UHRF1/ZNF207/CDC20/NEK7/ARHGEF10/CHMP4B/CHMP1B/RPS3/SAC3D1/LSM14A/KPNB1/FLNA/HAUS1/PPP2R1A/CLASP1/AURKA/CHMP6/SKA2/CLASP2/TUBGCP3/PTEN/HNRNPU/TUBGCP5/CCDC61",39
"GO:0002183","cytoplasmic translational initiation","21/1882","47/18805",0.446808510638298,4.46452393334388,7.93040711161244,8.77176944106808e-10,1.13395055865444e-07,9.80843310228521e-08,"NCBP1/RPL13A/EIF4B/SH3BGRL/DHX29/EIF3CL/EIF4A1/MTOR/EIF3D/EIF3G/EIF3C/EIF2S2/EIF3F/EIF3L/EIF3I/EIF5/EIF4H/EIF4G1/EIF2S3/AKT2/NCBP2",21
"GO:0016032","viral process","83/1882","421/18805",0.197149643705463,1.96992510620682,6.71205485076211,1.09097088257246e-09,1.37898719557159e-07,1.19279483161255e-07,"TRIM13/CSNK2B/VAPA/PARP9/TRIM28/GSK3A/PABPC1/RCC1/USF2/HSPA1B/PEG10/LAMP1/EEF1A1/GTF2B/RAB1B/ADARB1/ITGB1/CFL1/ITGAV/DDB1/SMC6/LAMTOR5/RPSA/ITGA5/PTBP1/OAZ1/IFITM1/IFI27/CCNK/DDX6/EIF3D/HSP90AB1/SRC/VAMP8/PCBP2/IDE/GSK3B/ITCH/BST2/CSNK1A1/BSG/NUP153/PDCD6IP/CTSL/EIF3G/CANX/P4HB/CHMP4B/TRIM27/CHMP1B/ILF3/STAT1/VCP/CTBP1/RAN/TFRC/IFITM3/EIF3F/ADAR/EIF3L/SLC3A2/SSB/CSDE1/MGAT4B/CREB3/CBL/CHMP6/LDLR/PPIA/PVR/DHX9/VPS4A/PSMC3/CHD1/DDX3X/TRIM32/PPIB/EIF2AK4/SCARB2/LARP1/SLC1A5/DDX5/TRIM14",83
"GO:0048024","regulation of mRNA splicing, via spliceosome","34/1882","111/18805",0.306306306306306,3.06062172693416,7.26114147314125,1.42464745039841e-09,1.76160754301438e-07,1.52375335999134e-07,"YTHDC1/NCBP1/RBM25/HNRNPA1/RBM42/HNRNPL/SNRNP70/CWC22/SAP18/C1QBP/RBM39/PTBP1/SRSF3/SON/ACIN1/NCL/HNRNPK/RBFOX2/METTL16/DDX17/RBM5/RBM10/SRSF4/PRPF19/SMU1/RNPS1/PUF60/RBPMS2/NUP98/HNRNPU/U2AF2/TRA2B/TRA2A/DDX5",34
"GO:0006458","'de novo' protein folding","21/1882","49/18805",0.428571428571429,4.28229846667679,7.67188795378736,2.23960999709641e-09,2.71040460925199e-07,2.34444280547113e-07,"CCT6A/CCT7/CCT4/DNAJB1/BAG1/HSPA1B/CCT3/CCT2/TOR1B/HSPA8/ST13/HSPA9/ERO1A/PTGES3/CCT5/CCT8/CHCHD4/UGGT1/DNAJC18/GAK/DNAJB4",21
"GO:0031647","regulation of protein stability","77/1882","386/18805",0.199481865284974,1.9932287336259,6.57515744969765,2.524427192546e-09,2.99144622316702e-07,2.58753787235966e-07,"STXBP1/PRKDC/CCT6A/RPS7/CCT7/UXT/TAF9/CCT4/CALR/BAG1/HSPA1B/RPL5/LAMP1/BAG6/CCT3/DDOST/CCT2/TRIM37/PRNP/YWHAZ/GOLGA7/CREB1/FLOT1/MTOR/MARCHF7/DNLZ/HSPA8/PFDN6/HSP90AB1/SRC/RPL23/GAPDH/CHP1/PHB2/ZNF207/USP7/ASPH/PFN1/PEX6/CLU/PTGES3/RNF5/BAG5/DNAJA3/CCT5/CDK7/TAF1/IP6K2/CCT8/HPS4/CDC73/DAZAP2/FLNA/TRIM44/AURKA/CASP3/TBRG1/TADA3/CREBBP/USP5/UBR4/USP12/PIN1/POLR2E/GTPBP4/PPIB/P3H1/NAA30/PTEN/SENP2/SUMO1/SAV1/AKT2/COG3/TTI1/USP10/USP9X",77
"GO:0032200","telomere organization","47/1882","189/18805",0.248677248677249,2.48479046831863,6.84146550295632,2.79709958763005e-09,3.24691886825301e-07,2.80851632064079e-07,"PRKDC/GCH1/H4C15/CCT6A/CCT7/CCT4/HNRNPA1/ACTL6A/YLPM1/SLF2/WRAP53/CCT3/HNRNPC/CCT2/PPP1R10/SMC6/XRCC5/ERCC1/HNRNPD/HSP90AB1/SRC/HUS1B/USP7/TNKS2/EID3/NEK7/HNRNPA2B1/XRCC6/PCNA/PTGES3/GNL3/PARP1/CCT5/UCHL5/CCT8/CTNNB1/H3C10/NBN/TNKS1BP1/RAD51C/H3C2/PARN/HNRNPU/DCP2/FEN1/DCLRE1C/NAT10",47
"GO:0007059","chromosome segregation","83/1882","431/18805",0.192575406032483,1.92421918726931,6.47303586182177,3.469964458862e-09,3.89292600703428e-07,3.367298866844e-07,"CDCA8/SMARCC1/SMARCA5/DYNC1H1/RCC1/ACTL6A/HAUS6/HSPA1B/POLDIP2/NIPBL/ACTB/GTF2B/BAG6/EML3/DCAF13/SENP6/DDB1/SMC6/TUBB/NDC1/MAPRE1/MND1/CSNK2A2/STAG1/KIF4A/UHRF1/ZNF207/CDC20/RAD18/NEK7/DYNC1LI1/NUDC/CDC42/BUB1/ARHGEF10/CHMP4B/CHMP1B/RPS3/BCL7A/CCNB1/CENPH/NCAPD3/RAN/SAC3D1/LSM14A/KPNB1/NCAPD2/ANAPC5/FLNA/HAUS1/PPP2R2D/AKAP8L/PPP2R1A/CLASP1/AURKA/SMARCD1/SUN1/CHMP6/SKA2/SMARCAD1/TOP3B/SMARCD2/VPS4A/KIF2C/MAD1L1/IK/KNL1/DDX3X/CLASP2/TUBGCP3/PPP2R2A/BAZ1B/PTEN/CENPS/HNRNPU/BRCA1/TUBGCP5/DPF2/CCDC61/NUSAP1/CENPI/TOP3A/USP9X",83
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","44/1882","172/18805",0.255813953488372,2.55610063514816,6.83686123090073,3.49049272782609e-09,3.89292600703428e-07,3.367298866844e-07,"CSNK2B/SMARCC1/PRMT6/GSK3A/RPS7/TAF9/HSPA1B/RPL5/BAG6/RACK1/PTK2/AXIN2/HSP90AB1/RPL23/CSNK2A2/GSK3B/UBQLN4/CSNK1A1/CDC20/USP7/BBS7/UBXN1/QRICH2/CLU/BAG5/PSMD10/SGTA/VCP/UCHL5/XPO1/TAF1/ZYG11B/SUMO2/PIAS1/SMURF1/AURKA/NKD2/USP5/MAP1A/UBE2K/PTEN/SUMO1/FZR1/USP9X",44
"GO:0006406","mRNA export from nucleus","26/1882","75/18805",0.346666666666667,3.46390364860078,7.12987173828556,6.6645274407432e-09,7.2899677082591e-07,6.30566827085703e-07,"NUP107/DDX39B/YTHDC1/NCBP1/NUP214/DDX39A/ZC3H11A/NXT2/CHTOP/SETD2/CASC3/SRSF3/THOC5/HNRNPA2B1/IWS1/SMG7/XPO1/PABPN1/NXF1/EIF4A3/DDX19A/AKAP8L/SUPT6H/ALYREF/SARNP/NCBP2",26
"GO:0042176","regulation of protein catabolic process","74/1882","375/18805",0.197333333333333,1.97176053843429,6.33882086735547,8.37084460418035e-09,8.98365360539204e-07,7.77067084010704e-07,"CSNK2B/SMARCC1/PSMC6/ZDHHC2/GSK3A/TAF9/EGLN2/HSPA1B/EEF1A1/BAG6/SNRNP70/DDB1/PSMD1/SNX3/TSPAN17/ODC1/RACK1/ADAM9/OAZ1/MARCHF7/AXIN2/ANXA2/HSP90AB1/CSNK2A2/NDFIP1/IDE/GSK3B/UBQLN4/ITCH/PRKACA/CSNK1A1/PSME2/CDC20/USP7/BBS7/NRDC/UBXN1/TMX1/CUL4B/CLU/BAG5/PSMD2/TMTC3/PSMD10/ALAD/SGTA/VCP/FAF1/UCHL5/XPO1/TAF1/ZYG11B/SUMO2/DEDD/FLNA/TMEM259/PIAS1/AURKA/CHMP6/NKD2/LDLR/USP5/MAP1A/PSMC3/PIN1/EZR/TRIM32/UBE2K/VGLL4/SUMO1/HMGCR/FZR1/RDX/USP9X",74
"GO:0051054","positive regulation of DNA metabolic process","62/1882","293/18805",0.21160409556314,2.11435441926931,6.4110141092505,8.97247605335095e-09,9.45100810952967e-07,8.17492262638642e-07,"SMARCC1/CDKN1A/PRKDC/SMARCA5/GCH1/SSBP1/MORF4L1/TRIM28/CCT6A/UIMC1/CCT7/CCT4/HNRNPA1/CIZ1/ACTL6A/ACTB/MORF4L2/SLF2/WRAP53/RNF126/CCT3/HGF/VEGFA/CCT2/PPP1R10/ERCC1/HNRNPD/CEBPG/MSH2/WEE1/TNKS2/CYREN/NEK7/HNRNPA2B1/CDC42/PCNA/PTGES3/GNL3/RPS3/PARP1/CCT5/FAF1/UCHL5/HSF1/BCL7A/FUS/CCT8/LPIN1/TFRC/CTNNB1/H2AX/SMARCD1/CREBBP/NBN/SMARCD2/DHX9/ATF1/BAX/PARN/TIGAR/BRCA1/DPF2",62
"GO:0032210","regulation of telomere maintenance via telomerase","20/1882","48/18805",0.416666666666667,4.16334573149132,7.31782202508797,9.74280202425584e-09,1.00201627306433e-06,8.66722936616829e-07,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/HNRNPC/CCT2/HNRNPD/TNKS2/NEK7/PTGES3/CCT5/CCT8/CTNNB1/PARN/HNRNPU/DCP2/NAT10",20
"GO:1904356","regulation of telomere maintenance via telomere lengthening","22/1882","57/18805",0.385964912280702,3.85657288811828,7.20280270438439,9.86513911596391e-09,1.00201627306433e-06,8.66722936616829e-07,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/HNRNPC/CCT2/HNRNPD/TNKS2/NEK7/HNRNPA2B1/PTGES3/PARP1/CCT5/CCT8/CTNNB1/PARN/HNRNPU/DCP2/NAT10",22
"GO:0007004","telomere maintenance via telomerase","23/1882","62/18805",0.370967741935484,3.70672071577937,7.11895081750515,1.11722017682813e-08,1.1148681343506e-06,9.64337415788495e-07,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/HNRNPC/CCT2/XRCC5/HNRNPD/HSP90AB1/TNKS2/NEK7/PTGES3/CCT5/CCT8/CTNNB1/TNKS1BP1/PARN/HNRNPU/DCP2/NAT10",23
"GO:0019693","ribose phosphate metabolic process","74/1882","379/18805",0.195250659630607,1.95095040082548,6.23674792145187,1.33910538399069e-08,1.31324679726536e-06,1.1359307740059e-06,"PNP/PGK1/ALDOA/CMPK1/HSPA1B/PKM/MFN1/TPI1/ADCY3/NUDT9/GPI/UCHL1/PDE5A/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/UPP1/DLG1/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/ADSL/LDHA/ABCC6/PARP1/PGAM1/VCP/NUDT11/NDUFB6/AK2/TMSB4X/TPST1/RAN/ALDOC/NUDT10/AMPD2/HK1/PRPSAP1/NUDT14/NDUFAB1/PRKAG1/GART/ENTPD4/COASY/ATP6V1B2/FLCN/NDUFV2/GUK1/NDUFV1/ITPA/ATP6V1A/NDUFB7/TIGAR/BPNT1/ADA/FIS1/PFKM/PRPS1/GMPS/STAT3/PARG",74
"GO:0009895","negative regulation of catabolic process","72/1882","368/18805",0.195652173913043,1.95496234348288,6.16966071415433,1.92228960940677e-08,1.85321750818741e-06,1.60299404716632e-06,"CSNK2B/SMARCC1/PRMT6/GSK3A/PABPC1/RPS7/TAF9/BCL2L1/SLC7A5/POLDIP2/RPL5/BAG6/SNRNP70/HGF/LRPPRC/SLIRP/HNRNPC/SNX3/ATP2B4/NBAS/HNRNPD/MTOR/MARCHF7/AXIN2/ANXA2/HSP90AB1/YBX1/RPL23/CSNK2A2/SCFD1/EIF4G2/UBQLN4/PRKACA/USP7/UBXN1/QRICH2/METTL16/TRIM27/RBM10/RNF5/BAG5/KDM4A/ALAD/SGTA/UCHL5/LARP4B/TAF1/FUS/HMOX1/DEDD/FLNA/METTL14/CSDE1/USP5/EIF4G1/FLCN/DHX9/TAF15/MAPKAPK2/MAP1A/PIN1/PARN/TIGAR/HNRNPA0/IGF2BP1/HNRNPU/NRBP2/HMGCR/LARP1/MCL1/STAT3/USP9X",72
"GO:1903050","regulation of proteolysis involved in protein catabolic process","53/1882","239/18805",0.221757322175732,2.21580576169747,6.30812409323367,2.04580700444073e-08,1.93942504020981e-06,1.6775617436414e-06,"CSNK2B/SMARCC1/PRMT6/PSMC6/GSK3A/RPS7/TAF9/HSPA1B/RPL5/BAG6/RACK1/PTK2/MARCHF7/AXIN2/HSP90AB1/RPL23/CSNK2A2/GSK3B/UBQLN4/PRKACA/CSNK1A1/PSME2/CDC20/USP7/BBS7/UBXN1/QRICH2/TMX1/CLU/BAG5/TMTC3/PSMD10/ALAD/SGTA/VCP/UCHL5/XPO1/TAF1/ZYG11B/SUMO2/TMEM259/PIAS1/SMURF1/AURKA/NKD2/USP5/MAP1A/PSMC3/UBE2K/PTEN/SUMO1/FZR1/USP9X",53
"GO:0006163","purine nucleotide metabolic process","83/1882","448/18805",0.185267857142857,1.85120194132382,6.08088810599602,2.18847194613824e-08,2.0406603983007e-06,1.76512819262297e-06,"PNP/PGK1/ALDOA/PARP9/HSPA1B/PKM/MFN1/TPI1/ADCY3/NUDT9/GPI/UCHL1/PDE5A/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/ALDH1L2/PGD/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/DLG1/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/ADSL/LDHA/ABCC6/MACROH2A1/PARP1/PGAM1/VCP/NUDT11/NDUFB6/AK2/MDH2/NUDT17/TMSB4X/TPST1/RAN/ALDOC/NUDT10/AMPD2/HK1/PRPSAP1/NDUFAB1/PRKAG1/GART/LDHB/ENTPD4/COASY/ATP6V1B2/TALDO1/FLCN/TKT/NDUFV2/GUK1/NDUFV1/ITPA/SLC25A12/ATP6V1A/NDUFB7/TIGAR/BPNT1/ADA/FIS1/PFKM/PRPS1/GMPS/ME2/MDH1/STAT3/PARG",83
"GO:0009150","purine ribonucleotide metabolic process","69/1882","350/18805",0.197142857142857,1.96985729467132,6.1077476830636,2.76645009417191e-08,2.53799486058868e-06,2.19531201021384e-06,"PNP/PGK1/ALDOA/HSPA1B/PKM/MFN1/TPI1/ADCY3/NUDT9/GPI/UCHL1/PDE5A/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/DLG1/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/ADSL/LDHA/ABCC6/PARP1/PGAM1/VCP/NUDT11/NDUFB6/AK2/TMSB4X/TPST1/RAN/ALDOC/NUDT10/AMPD2/HK1/NDUFAB1/PRKAG1/GART/ENTPD4/COASY/ATP6V1B2/FLCN/NDUFV2/GUK1/NDUFV1/ITPA/ATP6V1A/NDUFB7/TIGAR/BPNT1/ADA/FIS1/PFKM/GMPS/STAT3/PARG",69
"GO:0006360","transcription by RNA polymerase I","26/1882","80/18805",0.325,3.24740967056323,6.71757585484279,3.08281276812459e-08,2.78333952779248e-06,2.4075299712973e-06,"SMARCA5/BAZ2A/MTOR/ACTR6/NCL/MARS1/SF3B1/POLR1E/MYO1C/POLR1H/MACROH2A1/ERBB2/TAF1/CARM1/DEDD/FLNA/POLR2A/CREBBP/SPTY2D1/POLR2E/POLR1D/WDR75/BAZ1B/TAF1B/DDX21/RRN3",26
"GO:0010833","telomere maintenance via telomere lengthening","25/1882","75/18805",0.333333333333333,3.33067658519306,6.74434859710879,3.19529974768872e-08,2.81870073189622e-06,2.43811666683006e-06,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/HNRNPC/CCT2/XRCC5/HNRNPD/HSP90AB1/TNKS2/NEK7/HNRNPA2B1/PTGES3/PARP1/CCT5/CCT8/CTNNB1/TNKS1BP1/PARN/HNRNPU/DCP2/NAT10",25
